,FBProphet,XGBoost,Arima_rsme_optimal,arima_AIC,Actual,LSTM,Date
124,328.18979808184304,237.38591,236.9664743259439,237.6284525331791,237.065002,,2015-05-27
125,305.8439546108348,236.39697,237.16274302943447,237.5893704626268,237.257004,,2015-05-28
126,281.35709085498183,232.43663,237.2822568378428,237.7817666308705,237.376999,,2015-05-29
127,281.8447949329648,237.74309,237.2674461503145,237.9020079615536,237.091995,,2015-05-30
128,290.52906360727,233.39322,237.21777754965703,237.6164188789733,233.134995,,2015-05-31
129,271.34671697764634,230.15598,233.14361725811864,233.65129033314125,230.233002,,2015-06-01
130,277.34140840359123,223.26363,230.12492872154328,230.74332970913267,222.893997,,2015-06-02
131,256.60146116399164,226.22765,222.98456725602207,223.38920857199764,225.735992,,2015-06-03
132,243.5864808256292,226.354,225.47260708303807,226.23706140388649,225.772003,,2015-06-04
133,229.5765070192488,221.75467,225.69890260779056,226.2731465945125,224.154007,,2015-06-05
134,241.3934557064249,226.07072,224.22846111137363,224.65181632360736,225.005005,,2015-06-06
135,261.955275832026,223.68393,224.710510293658,225.5045682249478,225.595993,,2015-06-07
136,254.8917899599556,215.5101,225.5748508549085,226.0967739668964,222.878998,,2015-06-08
137,272.94388852275733,231.9841,222.9336765720085,223.3741786423475,228.537994,,2015-06-09
138,263.90812257714424,229.48984,228.13614132773063,229.04483361832425,228.994995,,2015-06-10
139,261.9694774249588,225.21753,229.13210268974143,229.5027752452784,228.854996,,2015-06-11
140,258.15594851403057,232.53966,228.85699610216403,229.36248810525467,229.705002,,2015-06-12
141,279.06455622083695,227.6932,229.3944047880198,230.21424335700803,229.919998,,2015-06-13
142,307.41913916699923,229.93195,230.08532511699173,230.4296817297,232.442001,,2015-06-14
143,306.68884312596856,236.21071,232.33191290770188,232.95687175599605,233.421997,,2015-06-15
144,329.48895469410536,237.56639,233.23833040240524,233.9388822296225,236.764999,,2015-06-16
145,323.5261355919429,252.37494,236.9294438787209,237.2887515290804,250.822998,,2015-06-17
146,322.9308807451862,249.53662,250.53568552380293,251.3755539039909,249.427994,,2015-06-18
147,318.7108896302725,251.02045,249.70633019254888,249.9776969762024,249.042999,,2015-06-19
148,337.4750794900365,242.31212,249.23562273455752,249.59191441993747,244.529999,,2015-06-20
149,361.9886920356803,245.78293,244.38069244184936,245.06967594276884,245.100006,,2015-06-21
150,355.7885380675734,243.76866,245.2840098780749,245.6408504646734,243.968994,,2015-06-22
151,371.58016712772405,244.04742,244.0555277674691,244.50752166836503,246.927002,,2015-06-23
152,357.1791614739768,237.33502,246.750064642892,247.47158731338013,244.281998,,2015-06-24
153,346.839521376658,246.8234,244.59104242553465,244.8211669114994,240.365005,,2015-06-25
154,331.7029705868945,244.70735,240.3639929771212,240.89614499103192,242.604004,,2015-06-26
155,338.5190408729204,244.98083,242.41135467000123,243.1397345569551,243.548996,,2015-06-27
156,350.1965043357832,245.96727,243.80417730620312,244.08666313653103,250.955002,,2015-06-28
157,330.4152983263966,246.42369,250.82556725426065,251.50782780672367,248.720993,,2015-06-29
158,332.0208109285895,257.09882,248.81266924720347,249.26924964851864,257.036011,,2015-06-30
159,302.96278559894563,262.22595,257.16557169439847,257.6012594119539,263.345001,,2015-07-01
160,277.6218485072195,262.2576,263.2868150075875,263.92311545644617,258.552002,,2015-07-02
161,247.25750088294444,254.41971,258.9643413827798,259.12034405188786,255.459,,2015-07-03
162,238.7274261520888,258.5668,255.53557745366697,256.0210288587754,256.490997,,2015-07-04
163,235.0386502237561,264.92642,256.3964856490685,257.0551328973313,260.804993,,2015-07-05
164,199.959650245205,271.44156,261.12077506188496,261.37793026237495,271.108002,,2015-07-06
165,186.4152138789132,274.01273,271.0564751716789,271.7019173885651,269.963013,,2015-07-07
166,142.42622866364036,262.81598,270.24490336107976,270.5545999260217,265.981995,,2015-07-08
167,102.43731657851548,271.0297,266.36635468593647,266.5654805393836,270.826996,,2015-07-09
168,57.76606228124911,271.0648,270.6478687477442,271.4203399971249,269.156006,,2015-07-10
169,35.32358968382141,280.06058,269.58367346677863,269.7459513613625,284.880005,,2015-07-11
170,82.15161874490059,288.94992,284.9265117067101,285.5018728412474,293.140015,,2015-07-12
171,98.08158300195464,306.2129,293.2664592781415,293.77860100645574,310.826996,,2015-07-13
172,136.08439299980728,292.31033,311.3609708571344,311.501267800676,292.033997,,2015-07-14
173,144.22610494105356,287.30786,292.7490695212449,292.67034642184507,288.045013,,2015-07-15
174,156.99579305431962,294.18967,288.069937821224,288.673290842551,286.041992,,2015-07-16
175,165.75466041997606,273.3071,286.4287633080644,286.6662137720863,278.091003,,2015-07-17
176,197.4561341384897,279.86258,278.60771124586574,278.6991039234983,279.330994,,2015-07-18
177,235.19740162419657,275.84036,279.2268240555419,279.94161119549995,274.766998,,2015-07-19
178,242.8314276329584,274.14865,275.1914244208829,275.36834964416147,273.498993,,2015-07-20
179,273.3612266611981,285.55103,273.8270161088605,274.0977684608778,278.881989,,2015-07-21
180,274.8785724302361,278.42468,278.67167644155023,279.49169513763115,275.657013,,2015-07-22
181,281.89009130422164,269.1603,276.2915356599325,276.26017236155855,277.341003,,2015-07-23
182,285.7645482269145,276.2642,277.442949448316,277.947581582717,276.005005,,2015-07-24
183,313.45116593572675,293.23682,276.0058933695096,276.6088710571181,288.164001,,2015-07-25
184,348.0295320914829,285.54785,288.5553608648166,288.7925197265613,288.640015,,2015-07-26
185,353.3202306700232,287.8223,288.91006171535963,289.26949731667827,292.639008,,2015-07-27
186,382.27806377690194,302.1573,292.76913195779827,293.27658094760733,293.632996,,2015-07-28
187,382.93012789446857,294.29602,294.13897233352986,294.2725787149617,294.484009,,2015-07-29
188,389.7017607721609,285.03516,294.6973366723815,295.12531200947257,289.102997,,2015-07-30
189,393.86422065525767,285.5091,289.4546817928444,289.7334164167415,287.696014,,2015-07-31
190,422.2539727127469,286.5409,288.0281501496874,288.3235852739355,284.686005,,2015-08-01
191,457.8241502867559,279.64413,284.89506387891265,285.3074797726694,280.449005,,2015-08-02
192,464.25731781774175,285.09808,280.7563559836209,281.0618902496519,282.806,,2015-08-03
193,494.3613690838947,274.69067,282.979795642094,283.4236646454134,281.225006,,2015-08-04
194,496.0107695168663,287.10345,281.4474313558158,281.8394651028654,284.846985,,2015-08-05
195,503.47608197608406,285.37048,285.0941137046917,285.4687859399028,281.906006,,2015-08-06
196,507.8755412620367,273.84348,282.1545731656498,282.5218460219266,278.740997,,2015-08-07
197,535.8984389909101,280.09525,279.00289554742545,279.3504170347385,279.742004,,2015-08-08
198,570.3607598596263,266.59766,279.8673071164308,280.3534550670235,261.115997,,2015-08-09
199,574.8220602717256,264.30994,261.6171780585355,261.68956836298605,265.477997,,2015-08-10
200,601.9852823132314,268.3021,265.2544565320489,266.0604562828775,264.34201,,2015-08-11
201,599.6415712732169,273.43805,264.5098476621534,264.9221556368282,270.597992,,2015-08-12
202,602.0029006056584,259.31747,270.86500500639914,271.1908703139128,266.183014,,2015-08-13
203,600.1561441945196,270.32333,266.193677240672,266.7669088215804,264.131989,,2015-08-14
204,620.7882469931565,272.05838,264.3284747608024,264.7117068123581,265.528992,,2015-08-15
205,646.7428438142106,258.47086,265.66345170141034,266.111555126853,261.865997,,2015-08-16
206,641.6372492089922,259.79462,261.92115555650685,262.44109730180725,258.48999,,2015-08-17
207,658.2614698484495,261.69116,258.71667235160857,259.05820553136755,257.925995,,2015-08-18
208,644.5212949305778,226.3738,257.9001042934773,258.49305973550804,225.671005,,2015-08-19
209,634.7682862721385,226.721,226.20311491044063,226.17194051413784,226.899002,,2015-08-20
210,620.2503567019012,235.74239,226.3929393519752,227.40246703287124,235.354996,,2015-08-21
211,627.8326670869847,226.0764,235.1228166173952,235.8758529118792,232.662003,,2015-08-22
212,640.549300015422,237.5364,233.18414571922912,233.1773260437504,230.376007,,2015-08-23
213,622.2147677624171,229.27043,229.92662483443232,230.8866289089682,228.112,,2015-08-24
214,625.8171635627486,210.00806,228.03824744470944,228.61796269015093,210.067993,,2015-08-25
215,599.4551878597349,219.68593,210.61941872485227,210.53670012359385,222.076004,,2015-08-26
216,577.662060714857,223.96765,221.0223277529925,222.56952855849173,226.050003,,2015-08-27
217,551.8502061362233,230.16454,226.28402789448631,226.5517193074073,224.701004,,2015-08-28
218,549.026637217446,223.63567,225.07756680521507,225.19994073567128,231.548996,,2015-08-29
219,552.3396936273184,228.37689,230.57227777244788,232.06203056918528,229.895004,,2015-08-30
220,525.6863710566813,229.80917,230.42647904054624,230.40463630393063,229.113998,,2015-08-31
221,522.1022157527445,231.8868,229.218912550031,229.622023162272,230.255997,,2015-09-01
222,489.69615606969774,230.30263,229.4487231578596,230.7663720169323,228.026993,,2015-09-02
223,462.9733932578188,227.9313,228.7018576113276,228.5327806852709,229.324005,,2015-09-03
224,433.2803144298837,225.78984,229.0361981175294,229.83246234995084,227.214996,,2015-09-04
225,427.5213962361754,229.95488,226.78596900842263,227.7191117813024,230.199005,,2015-09-05
226,428.7087502920331,233.88097,230.6874727154041,230.70926276620767,234.869995,,2015-09-06
227,408.2465467276456,240.75621,234.4055805223172,235.38985561404456,239.934006,,2015-09-07
228,411.3070111283387,240.23257,239.7524439102624,240.4642619723561,239.845993,,2015-09-08
229,385.7906307860412,241.536,240.3608689304868,240.37606843555983,243.414993,,2015-09-09
230,365.9831419868156,238.6924,242.84965024222137,243.95238555601827,238.335999,,2015-09-10
231,343.00825891630893,239.56636,238.55318431116376,238.86297631526543,238.328995,,2015-09-11
232,343.55284815364985,237.61113,238.52696622355847,238.85595794157567,239.854996,,2015-09-12
233,350.4249508664197,235.53566,239.3406440592872,240.3850899031953,235.242004,,2015-09-13
234,327.17358508357574,233.14659,235.6227976145656,235.76262881485687,230.608994,,2015-09-14
235,326.4919437355238,224.88031,230.6257636126912,231.1200951979393,230.492004,,2015-09-15
236,296.1659621134836,232.54022,230.00653928832187,231.00286453642985,230.25,,2015-09-16
237,270.4109488498384,232.58629,230.61629600003496,230.76036267928785,229.076004,,2015-09-17
238,240.3297976737058,229.82253,228.9067087488233,229.58395096879767,233.520996,,2015-09-18
239,232.6422984631995,241.2033,233.1328008545728,234.0380846975148,232.858002,,2015-09-19
240,230.24575811513205,226.05038,233.25447435491537,233.37372795942392,231.399002,,2015-09-20
241,196.83571173740984,229.38303,231.15899590722776,231.91172810336232,231.216995,,2015-09-21
242,185.30823370832832,222.9086,230.98415223615925,231.72934678283605,226.968994,,2015-09-22
243,143.70576669433058,232.21965,227.3292743965516,227.47260317787752,230.936005,,2015-09-23
244,106.5491611995435,229.85141,230.46838575881765,231.44777884961687,230.358002,,2015-09-24
245,65.2894973639327,228.86084,230.35457860690505,230.86858686855217,234.362,,2015-09-25
246,47.02931830328816,238.3288,234.5201753637812,234.88081692302225,235.076004,,2015-09-26
247,35.073651259909184,233.78828,234.70197069476643,235.59628781950136,234.139008,,2015-09-27
248,-6.460185234305754,233.98996,234.2846284728312,234.65736672793227,232.835999,,2015-09-28
249,-24.252213646429027,237.45882,232.8848818384325,233.3516797290118,239.016006,,2015-09-29
250,-69.84664499361588,236.64558,238.56568474570724,239.54437868916773,236.639999,,2015-09-30
251,-108.3329094812202,232.57887,236.98939996989327,237.1634948761248,236.003998,,2015-10-01
252,-147.90693420986008,238.97337,235.8983023191888,236.526187872868,237.264008,,2015-10-02
253,-161.1626594473555,235.20076,236.94397521913123,237.78878500921607,237.201996,,2015-10-03
254,-164.5530335948897,236.07033,237.5196693160364,237.7266457051876,238.531006,,2015-10-04
255,-193.79111161896617,236.91307,238.31608005570016,239.05838349871223,238.147003,,2015-10-05
256,-195.46912302586952,243.3965,237.9915742497141,238.6735924448408,240.363998,,2015-10-06
257,-221.1329543605925,241.26529,240.595630733561,240.8951359257143,246.169998,,2015-10-07
258,-235.968722150536,247.25732,245.8288009189192,246.71303355896777,243.074997,,2015-10-08
259,-248.3672568683901,243.80698,243.22533195805457,243.6116928342417,242.498001,,2015-10-09
260,-231.21630293975613,242.90263,242.6016011995736,243.03351429040137,243.740005,,2015-10-10
261,-201.35955244516165,244.75632,243.4191211393068,244.2780635071368,244.742004,,2015-10-11
262,-194.9930842240974,247.63759,244.930162396024,245.28211520670683,246.875,,2015-10-12
263,-159.2770944205986,244.60771,246.8627378068788,247.4194788647285,245.199997,,2015-10-13
264,-146.40045807429578,255.00789,245.02970293232383,245.7410462520052,249.492996,,2015-10-14
265,-122.25496654446944,247.12566,249.61497891104483,250.0428319374448,252.106995,,2015-10-15
266,-95.98530192986118,253.2189,252.0390327777344,252.66217580352887,254.296005,,2015-10-16
267,-41.26486122692313,265.2062,254.2393199539553,254.85565862718343,262.747009,,2015-10-17
268,24.263083859833387,270.2341,262.77733233603715,263.3239049180304,270.907013,,2015-10-18
269,63.60789937793834,261.79486,270.8608454621748,271.5005197062734,261.860992,,2015-10-19
270,128.83942543383682,264.5699,262.1903710592794,262.4360820997328,263.571991,,2015-10-20
271,167.043103843695,264.73782,263.44826389452606,264.15056794573843,269.306,,2015-10-21
272,211.6650415569333,269.7337,269.21834357106576,269.8962504967749,266.496002,,2015-10-22
273,252.9804334165442,278.93326,266.91114568332387,267.0805340326494,273.648987,,2015-10-23
274,316.8347256135057,281.23322,273.3591307978544,274.2480672457,276.503998,,2015-10-24
275,385.2175512801177,280.43777,276.6192345268534,277.10887729097306,281.445007,,2015-10-25
276,420.89800034769496,284.68665,281.7732768301156,282.0599122430179,283.627991,,2015-10-26
277,475.8424791528114,283.5385,283.4335697393595,284.2473217632452,285.181,,2015-10-27
278,497.1767926952598,298.20694,285.4547323060675,285.8034776571941,293.703003,,2015-10-28
279,518.534831238946,301.0927,293.8259983499965,294.3427272452936,304.324005,,2015-10-29
280,530.5271025808142,316.4471,304.1793168688476,304.9851735759364,313.942993,,2015-10-30
281,559.47839621517,329.36276,314.3839258369237,314.6235363882711,328.511993,,2015-10-31
282,587.994607233742,316.17117,328.5668219350232,329.2218009514412,315.005005,,2015-11-01
283,579.5871790168485,327.18332,315.54380776832653,315.6876848829481,325.941986,,2015-11-02
284,587.077568243606,364.24326,326.00957341561923,326.64663850249,361.872986,,2015-11-03
285,558.5417082057775,400.6478,361.530284542306,362.6494618131757,403.664001,,2015-11-04
286,528.6391399793015,408.1497,404.3906792136066,404.52337409391606,408.076996,,2015-11-05
287,489.0595224409285,395.47858,409.0776883085142,408.94508567023166,388.046997,,2015-11-06
288,467.2365019382423,368.49893,388.5787416323112,388.875467727336,374.269012,,2015-11-07
289,446.8895259747037,384.14948,375.0281560228193,375.07014516313865,384.278015,,2015-11-08
290,392.6228508360628,378.4634,384.4979968146188,385.0990145420155,374.324005,,2015-11-09
291,358.3038059526875,375.8925,375.1446195670718,375.1252474194311,379.984009,,2015-11-10
292,292.9828559066548,338.69833,380.3980081362242,380.79649019031945,339.820007,,2015-11-11
293,232.19882866654712,316.80966,340.79841532063995,340.55246480210195,314.07901,,2015-11-12
294,168.403592903363,339.52695,314.4712664486363,314.759827048405,338.497986,,2015-11-13
295,129.6565406906184,334.9629,337.8408888779793,339.2277986353376,336.623993,,2015-11-14
296,100.14997481482692,337.96725,337.7671432797305,337.350054782374,333.050995,,2015-11-15
297,44.79509775756151,321.49738,333.3962029797127,333.7699011551188,319.734985,,2015-11-16
298,17.591032076252304,330.78876,319.5575859517921,320.42717412679417,330.362,,2015-11-17
299,-32.460310697176965,328.47855,331.02780130088826,331.0755172817432,334.592987,,2015-11-18
300,-70.04996682250703,331.78537,334.71755634386903,335.31498196867835,334.678986,,2015-11-19
301,-103.1339074069774,323.06284,334.83354809047563,335.40115320588035,326.411011,,2015-11-20
302,-104.23095468936822,325.41602,327.1985928559431,327.1166045865446,322.09201,,2015-11-21
303,-89.88567157476245,323.7301,322.04378834169694,322.7889339548478,326.975006,,2015-11-22
304,-96.06677602846275,330.23492,327.10224195045964,327.68173109632227,324.350006,,2015-11-23
305,-69.778999294821,325.7454,325.05883974452047,325.0514635177564,323.014008,,2015-11-24
306,-63.12601148937438,317.1483,322.94274200732616,323.7127834004135,320.045013,,2015-11-25
307,-41.98139082038392,326.9311,320.34022781875456,320.73782505863994,328.303009,,2015-11-26
308,-15.533871778269486,352.18475,328.66663056434106,329.012397836849,351.860992,,2015-11-27
309,42.442804115564286,358.11816,351.52265153331643,352.61750836725486,357.140991,,2015-11-28
310,114.1557085800896,357.81158,357.9777995229562,357.9080383400862,357.471985,,2015-11-29
311,162.42296347469187,370.14648,357.9315761149848,358.23969213433475,371.437012,,2015-11-30
312,239.0897701389697,375.88037,371.12545664285216,372.23251717811695,377.414001,,2015-12-01
313,290.9919181647708,361.65164,378.4779182274942,378.22138056265743,361.845001,,2015-12-02
314,351.30914149135833,361.18732,362.5168772328661,362.6214210793696,359.330994,,2015-12-03
315,410.041481349896,356.94012,359.0898634759512,360.1024060170571,361.261993,,2015-12-04
316,492.7577938952429,361.25644,362.1477898712088,362.03725191349525,363.721008,,2015-12-05
317,581.1762182996097,390.13257,364.059347148014,364.5011635757485,389.554993,,2015-12-06
318,637.8049860189069,389.1913,389.1531598392055,390.38645153801696,389.977997,,2015-12-07
319,714.3646848101296,397.43167,391.399577984297,390.810293491596,395.753998,,2015-12-08
320,757.7535120331133,415.04663,395.9357315695826,396.5977300117207,414.44101,,2015-12-09
321,801.397846686637,416.35602,414.2379324836219,415.321658012268,417.988007,,2015-12-10
322,835.7213765495715,417.68854,419.67874199334784,418.8756484075705,415.281006,,2015-12-11
323,886.8821086361145,453.72583,415.4600349147216,416.16331056781104,452.334991,,2015-12-12
324,937.3373778854924,431.95724,451.92517668783984,453.2901373495996,431.660004,,2015-12-13
325,950.4656350875416,432.00906,434.20811654615824,432.5745621050091,433.272003,,2015-12-14
326,978.9666187573556,446.94968,432.9415511304178,434.1897306499904,443.877991,,2015-12-15
327,970.802014744145,463.74664,443.9677663278818,444.8165513924021,465.208008,,2015-12-16
328,960.5195655914896,453.94376,467.2244676389229,466.18835845620833,454.777008,,2015-12-17
329,939.6945454139404,461.8898,454.9141668081054,455.7369394968515,455.846985,,2015-12-18
330,935.6386369605102,456.82684,456.3751184470616,456.8090125412396,463.552002,,2015-12-19
331,931.9370447947152,464.59235,465.14081587130846,464.5291129956695,462.234009,,2015-12-20
332,893.0433363076576,440.23444,462.3275322797847,463.2085411583384,442.838013,,2015-12-21
333,872.6542991065647,439.05997,444.122787311552,443.7745322173666,437.436005,,2015-12-22
334,819.6275575818499,435.59357,438.3049871716279,438.361916083044,436.720001,,2015-12-23
335,769.2854881785503,441.69202,436.8054007055515,437.6445053340128,443.091003,,2015-12-24
336,713.8398500460629,455.7851,444.1825064037964,444.0280187949909,454.855011,,2015-12-25
337,681.0875790075173,453.7938,455.46075018186247,455.8150953137343,455.756012,,2015-12-26
338,654.938889764166,417.40036,456.2148888591401,456.71786134234026,416.514008,,2015-12-27
339,600.0073807780068,422.9793,418.3110314393588,417.3987437344072,423.342987,,2015-12-28
340,567.5545134216886,423.15128,422.9281794500233,424.2411784294709,422.097992,,2015-12-29
341,508.70121380047226,434.70923,422.8167820625342,422.9937314836969,433.299988,,2015-12-30
342,458.4499330844132,425.81985,434.4735046555588,434.217770667172,425.875,,2015-12-31
343,408.551395539257,430.99652,425.90948270158464,426.7781764867204,430.721008,,2016-01-01
344,386.2160964963291,434.12012,431.4785157002818,431.6337194403632,434.622009,,2016-01-02
345,374.6612538678268,433.318,435.5819462848191,435.5423904071788,433.578003,,2016-01-03
346,337.72237867370626,429.6094,433.6985417034312,434.4963322176103,430.061005,,2016-01-04
347,328.2512465802836,433.24307,431.12066283060585,430.9724182807281,433.069,,2016-01-05
348,294.06234048673747,431.04788,433.5877689562655,433.9863285480816,431.855988,,2016-01-06
349,269.27048319960994,431.55963,432.2637631908543,432.77093149805086,430.010986,,2016-01-07
350,244.7531310277633,456.6236,430.9869774538831,430.92230089254593,457.537994,,2016-01-08
351,246.88673073223555,453.72836,457.5144757932105,458.50333344350446,453.382996,,2016-01-09
352,258.117167852379,448.39005,454.4649420789143,454.3401961485509,448.238007,,2016-01-10
353,241.59284266526845,449.5677,449.2894668475016,449.18512110948086,448.697998,,2016-01-11
354,249.5815833724853,447.9432,448.6712869176354,449.6460141953693,448.182007,,2016-01-12
355,229.43296611827543,435.07138,449.3624151662718,449.1290112836415,434.665009,,2016-01-13
356,214.9283456047832,434.49545,435.6033740101029,435.5854749241434,432.287994,,2016-01-14
357,196.7517478710448,429.56287,432.2568297346409,433.2037869725576,430.255005,,2016-01-15
358,201.23081265371857,366.01282,431.3664637247016,431.1667998740928,365.072998,,2016-01-16
359,210.90770795670883,386.82324,366.6039429747276,365.8558447934441,387.152008,,2016-01-17
360,189.16855976357616,381.36234,385.7500799593667,387.97870508056064,381.733002,,2016-01-18
361,188.6527245893041,389.90314,383.08652436287286,382.5489536332969,387.026001,,2016-01-19
362,157.2037004198208,380.81805,387.8140112941941,387.8524483422223,379.73999,,2016-01-20
363,129.2043070484018,418.46133,379.03704248087786,380.55198690400607,419.631989,,2016-01-21
364,96.02970671966256,406.70758,420.34765776621913,420.52287029769457,409.751007,,2016-01-22
365,84.76795224308883,379.42752,411.03254436888585,410.6224014124291,382.43399,,2016-01-23
366,78.76855156379543,388.31985,382.3619951200103,383.2513322492656,388.10199,,2016-01-24
367,42.24820913362669,401.91153,388.55795080686505,388.93056970026566,402.316986,,2016-01-25
368,28.675723383967338,392.4813,402.7670558708075,403.1736971006047,392.002014,,2016-01-26
369,-13.301496080664478,388.4529,392.538276291736,392.8383190839463,392.444,,2016-01-27
370,-48.54599411679197,400.74112,392.76303009576026,393.28118024499776,395.145996,,2016-01-28
371,-84.99970075507312,380.3199,395.5854699238876,395.9885248366168,380.108002,,2016-01-29
372,-94.983929958961,380.09714,380.7877421818232,380.9207292614192,378.86499,,2016-01-30
373,-94.66890083779224,379.1424,379.04370471329537,379.6752501728282,378.292999,,2016-01-31
374,-119.48313241421124,369.06128,378.5973364555812,379.1021237089925,369.350006,,2016-02-01
375,-115.74032500710888,373.90506,370.1054985353445,370.1413617348322,372.920013,,2016-02-02
376,-134.72094853722672,375.84616,372.7932113277829,373.71846570355103,374.645996,,2016-02-03
377,-141.3650238846563,368.2171,375.1079348739835,375.4478781057679,370.174011,,2016-02-04
378,-143.84176818326046,387.02078,370.8269700073103,370.9670052451632,388.89801,,2016-02-05
379,-114.845803209883,385.27737,388.4653939828056,389.7281669519986,386.588989,,2016-02-06
380,-71.05898463489854,377.87784,387.5011324545883,387.4145701652973,376.514008,,2016-02-07
381,-48.54841047661739,375.234,377.1856388746224,377.31960043067545,376.756989,,2016-02-08
382,5.621473129119067,374.76257,376.34471355342026,377.5630639525476,373.423004,,2016-02-09
383,39.32505433623061,380.6266,374.3955717919488,374.22245622744526,376.145996,,2016-02-10
384,86.70306772832805,384.2671,376.3747397408282,376.950857574389,382.114014,,2016-02-11
385,138.61522792318016,379.1562,381.8897279672721,382.9307215054504,379.686005,,2016-02-12
386,221.36769778437764,382.1732,380.7884023536907,380.49789476098255,384.640991,,2016-02-13
387,317.27571143370665,395.35522,384.5683376126077,385.4627102910993,392.932007,,2016-02-14
388,389.2901541800758,404.91235,392.9418693314702,393.7701534483806,407.567993,,2016-02-15
389,489.4095413636524,404.2103,408.4994174071768,408.4350776310566,401.432007,,2016-02-16
390,564.639158457664,400.06152,401.6505734279031,402.2869688420594,407.656006,,2016-02-17
391,648.3398140517006,418.05023,407.8075050884887,408.5232644213755,416.571991,,2016-02-18
392,730.6994562267646,420.3495,417.3418771305138,417.4568410494062,422.730011,,2016-02-19
393,837.4768870077913,421.00125,422.9239627187947,423.62699527346126,421.601013,,2016-02-20
394,950.5774916456536,439.5912,422.1390144392456,422.4957735672352,437.77301,,2016-02-21
395,1032.6894665764935,434.18692,438.18470621303226,438.69958314701967,438.989014,,2016-02-22
396,1071.040548760152,436.83698,439.4971006269,439.9179757463959,438.255005,,2016-02-23
397,1077.3429513285348,427.14905,438.9301119332605,439.18252498782346,420.955994,,2016-02-24
398,1085.1567910758663,424.60977,421.6739822058802,421.8494839277062,425.036987,,2016-02-25
399,1085.0174717945756,424.7158,425.1518026206632,425.9385138331286,424.628998,,2016-02-26
400,1103.1703598370073,434.34134,425.32561544883566,425.5297216100645,432.838989,,2016-02-27
401,1122.134146151804,429.09048,433.2396128973847,433.7558653324667,432.571014,,2016-02-28
402,1105.321726296766,433.70996,432.9837807009628,433.4873634555458,433.437988,,2016-02-29
403,1105.4402367746393,438.66043,434.10494358718176,434.3560419648924,437.916992,,2016-03-01
404,1070.4323665466452,439.73267,438.27248083021465,438.843847996036,435.131012,,2016-03-02
405,1034.8019010152736,418.9906,435.6885136995413,436.0523938195613,423.911987,,2016-03-03
406,990.057388911534,419.87186,424.7315819615404,424.811298869563,421.835999,,2016-03-04
407,963.4239225895724,412.60275,421.96363997087866,422.7312224374889,410.781006,,2016-03-05
408,938.38379895564,401.46915,411.52497206378047,411.65443329869487,400.524994,,2016-03-06
409,879.2754664118814,410.5103,401.0855657083047,401.37816274338655,407.756989,,2016-03-07
410,839.6729418811453,409.45175,407.6253907503336,408.6244468189129,414.464996,,2016-03-08
411,768.3083201686037,415.04932,415.1474543481441,415.3456913183861,413.894012,,2016-03-09
412,700.3807811915049,414.6738,414.4701249319553,414.7735811482304,414.743988,,2016-03-10
413,627.9863674167009,416.11594,414.7421448109352,415.6252335427614,417.238007,,2016-03-11
414,578.8188283292085,420.52008,417.9753182969264,418.12417003543686,421.605011,,2016-03-12
415,536.7025228326418,411.9306,421.9567059009742,422.4997794425617,411.64801,,2016-03-13
416,466.1869212555796,422.6097,412.0646857713591,412.5231482014667,414.200989,,2016-03-14
417,420.9249376458317,425.22885,414.6961659553053,415.0811636227273,416.388,,2016-03-15
418,349.5976717248013,420.81113,416.6616164528629,417.2724873023983,416.888,,2016-03-16
419,287.22883625310374,419.81894,417.36122462095017,417.7734730493266,417.889008,,2016-03-17
420,225.6229303998779,418.3524,418.3691022588698,418.7764542753444,420.546997,,2016-03-18
421,192.07716932378543,410.43637,420.7884422402941,421.4396811615404,409.265015,,2016-03-19
422,169.92780840082176,406.38458,410.0276302397644,410.13545009333546,410.401001,,2016-03-20
423,123.15999614905992,415.24872,410.5747133513455,411.2736783338991,413.417999,,2016-03-21
424,104.8029357725137,416.2696,413.6881644989607,414.2966292071362,413.131989,,2016-03-22
425,62.87245381764899,420.7275,413.8353217841643,414.0100550117892,418.161011,,2016-03-23
426,31.70375432212301,412.27417,418.2500652761983,419.0489933995666,418.424011,,2016-03-24
427,2.407919045291237,417.12814,418.87811009558936,419.3125117548458,416.507996,,2016-03-25
428,1.60167504932366,412.9633,417.1891580413709,417.3927198815253,417.36499,,2016-03-26
429,11.970603352539968,419.99374,417.4047714722923,418.2514033530242,418.140015,,2016-03-27
430,-3.1055055136480405,423.8912,418.7037049241145,419.0279560168563,426.548004,,2016-03-28
431,8.856250193961614,419.84946,426.93879282710594,427.4525051463224,424.303986,,2016-03-29
432,-4.603893845084599,416.3882,424.6200641873605,425.2040697072218,416.834015,,2016-03-30
433,-9.546304643400504,417.6646,417.5368651172544,417.719381622324,415.256989,,2016-03-31
434,-15.168675357439156,416.6621,415.486867260248,416.1392462072471,416.76001,,2016-04-01
435,4.927872101978892,415.58783,417.04209637798834,417.64523072591976,418.421997,,2016-04-02
436,33.30344150809083,420.76706,419.0473319545117,419.3104937854761,421.173004,,2016-04-03
437,33.303517663898106,425.11905,421.3368264155045,422.06692143689327,421.299011,,2016-04-04
438,57.46413283854395,421.74655,421.7543246461615,422.19317666312287,421.016998,,2016-04-05
439,53.45999839572369,425.56485,421.5645496050725,421.9106081070424,424.283997,,2016-04-06
440,55.43836227043437,425.68762,424.4173758168612,425.1840413505477,423.619995,,2016-04-07
